time,xpos,ypos,zpos,xori,yori,zori,wori1543796920.181163812,0.0420382,-0.000625703,2.47709,0.0046376,0.0585432,-0.0067445,0.998251
1543796922.550998258,0.0448728,-0.00475627,2.47671,0.00428148,0.0577169,-0.00685615,0.9983
1543796922.690757165,0.0431869,-0.00639137,2.4739,0.00432848,0.0578304,-0.00647804,0.998296
1543796922.798912588,0.0447735,-0.00371977,2.47775,0.00443546,0.0577443,-0.00698771,0.998297
1543796922.899576632,0.0454314,-0.00550302,2.47827,0.00432379,0.0575749,-0.00696088,0.998308
1543796923.025533688,0.0459013,-0.00606943,2.47854,0.00422285,0.0576282,-0.00674872,0.998306
1543796923.138851110,0.0433072,-0.00391726,2.47884,0.00429898,0.0579339,-0.0067639,0.998288
1543796923.243462707,0.044603,-0.00289942,2.47792,0.0045131,0.0577474,-0.00689884,0.998297
1543796923.349115866,0.044767,-0.0019502,2.48009,0.00463474,0.0577419,-0.00678776,0.998298
1543796923.470867253,0.0422584,-0.00169343,2.4807,0.00445828,0.0579643,-0.00655257,0.998287
1543796923.583271395,0.0428639,-0.00134742,2.4811,0.00457554,0.0579515,-0.00658026,0.998287
1543796923.704683861,0.0451215,-0.00185743,2.48101,0.00457769,0.0577221,-0.00625931,0.998303
1543796923.803884943,0.0427367,-0.00130882,2.48154,0.00463439,0.0578893,-0.00690448,0.998288
1543796923.908598828,0.0449785,-0.00356156,2.48262,0.00446544,0.0576169,-0.00674825,0.998306
1543796924.011114321,0.0443776,-0.0032087,2.48212,0.00446036,0.057676,-0.00665155,0.998303
1543796924.114500021,0.0417565,-0.00388983,2.48188,0.00439968,0.057984,-0.00675029,0.998285
1543796924.256563325,0.0420148,-0.00118133,2.48255,0.00555023,0.0581704,-0.00682659,0.998268
1543796924.375348497,0.0470598,-0.00160445,2.4886,0.00620205,0.0579154,-0.0063402,0.998282
1543796924.477288618,0.0529664,-3.52915e-05,2.50193,0.00576372,0.0566068,-0.00609613,0.998361
1543796924.581338781,0.0580414,0.00223341,2.51737,0.00522038,0.0565711,-0.00601377,0.998367
1543796924.684690193,0.0651077,0.00398786,2.53643,0.00509751,0.055729,-0.00508418,0.99842
1543796924.811710548,0.074947,0.00691942,2.55897,0.00476152,0.0545556,-0.00585029,0.998482
1543796924.914306802,0.0829787,0.00595778,2.59733,0.00407024,0.054412,-0.00548095,0.998495
1543796925.017951250,0.0926766,0.0043214,2.63978,0.00355038,0.0533064,-0.00597035,0.998554
1543796925.164617211,0.101195,0.00492931,2.67946,0.00408807,0.0526412,-0.00546604,0.99859
1543796925.278026285,0.097444,0.00300977,2.75428,0.00484784,0.0532183,-0.00563843,0.998555
1543796925.376862889,0.0988567,0.00228559,2.84144,0.00450034,0.0528412,-0.00507047,0.99858
1543796925.481793442,0.11786,0.00532061,2.88547,0.00416025,0.0518488,-0.00443086,0.998636
1543796925.586121982,0.129998,0.00421555,2.92381,0.00348099,0.0511723,-0.00419262,0.998675
1543796925.689222432,0.137929,0.00721609,2.99122,0.00206506,0.0507624,-0.00343076,0.998703
1543796925.793340335,0.163755,0.011017,3.05449,0.00114659,0.0506338,-0.0036375,0.99871
1543796925.920093542,0.142013,-0.00131519,3.14919,0.00286693,0.0534964,-0.003789,0.998557
1543796926.021352191,0.137021,-0.00171023,3.17594,0.00334969,0.0542583,-0.00532777,0.998507
1543796926.122690956,0.149985,0.000660505,3.21054,0.00413012,0.0541814,-0.0060907,0.998504
1543796926.226977935,0.164074,0.00182085,3.27158,0.00459882,0.0533395,-0.00701379,0.998541
1543796926.347909648,0.196175,0.00451634,3.36249,0.00550257,0.0490799,-0.00599951,0.998762
1543796926.447242273,0.199243,0.00455341,3.43233,0.00520775,0.0492874,-0.00571539,0.998755
1543796926.552769031,0.197681,0.00717453,3.49547,0.003715,0.0499557,-0.0082159,0.998711
1543796926.686486150,0.195734,0.00453128,3.58572,0.00479284,0.0498018,-0.0084375,0.998712
1543796926.787681188,0.216683,0.00766132,3.65558,0.00640346,0.0490212,-0.00654184,0.998756
1543796926.885874303,0.20865,0.0154846,3.72964,0.00602313,0.0494928,-0.00658658,0.998735
1543796927.016204593,0.203847,0.0207174,3.80685,0.00577486,0.049888,-0.007514,0.99871
1543796927.119108281,0.21822,0.0212575,3.85828,0.00392466,0.0501598,-0.00678662,0.99871
1543796927.222056673,0.228678,0.02088,3.88296,0.00290186,0.0495108,-0.00623935,0.99875
1543796927.350458404,0.212652,0.0143582,4.04184,0.0027143,0.0511028,-0.0080175,0.998658
1543796927.451042910,0.218964,0.0164377,4.10146,0.00293856,0.0508275,-0.00695279,0.998679
1543796927.553181320,0.237126,0.0149953,4.15498,0.00391271,0.0498471,-0.00541245,0.998735
1543796927.654205541,0.236964,0.0159171,4.25038,0.00312622,0.0505493,-0.00449504,0.998707
1543796927.784959985,0.236207,0.0180487,4.31679,0.00291899,0.0509426,-0.00486467,0.998685
1543796927.881001711,0.241806,0.0177452,4.33459,0.00305258,0.0505748,-0.00535775,0.998701
1543796927.986351004,0.262145,0.020205,4.43606,0.000229324,0.0497919,-0.00301336,0.998755
1543796928.088551703,0.269776,0.0207984,4.4993,0.00164063,0.0510534,-0.00367166,0.998688
1543796928.189763822,0.268964,0.0240587,4.57339,0.00499543,0.052578,-0.00586531,0.998587
1543796928.314262162,0.268008,0.0294161,4.62999,0.00563962,0.0529377,-0.00786166,0.998551
1543796928.414844672,0.270329,0.0315354,4.69067,0.00583579,0.0530761,-0.00873554,0.998535
1543796928.517257000,0.274497,0.0247717,4.75853,0.00643176,0.0511117,-0.00617949,0.998653
1543796928.618098014,0.278101,0.0213212,4.82145,0.00573426,0.0498499,-0.00533705,0.998726
1543796928.723386273,0.295158,0.0233037,4.90229,0.00575987,0.0483425,-0.0045549,0.998804
1543796928.829050158,0.287146,0.0402647,4.96303,0.00622071,0.0494415,-0.00621208,0.998738
1543796928.968487051,0.30919,0.0426127,5.01773,0.00730643,0.0470674,-0.00595614,0.998847
1543796929.083066934,0.315859,0.0259392,5.10775,0.00710848,0.0475231,-0.00423775,0.998836
1543796929.181692773,0.335503,0.0242289,5.16027,0.00602249,0.0462835,-0.00313797,0.998905
1543796929.283654050,0.329706,0.0326025,5.23013,0.00572936,0.0466556,-0.00519339,0.998881
1543796929.380289956,0.321384,0.0383747,5.28814,0.00327326,0.0483706,-0.00585882,0.998807
1543796929.481830348,0.366268,0.0381536,5.34954,0.00342785,0.0447175,-0.00419647,0.998985
1543796929.586151205,0.328676,0.0141444,5.38774,0.00354819,0.047364,-0.00432653,0.998862
1543796929.680563430,0.361121,0.0172417,5.44129,0.0043924,0.0445343,-0.00418877,0.998989
1543796929.785264809,0.353719,0.0227785,5.50498,0.0053793,0.0455487,-0.00414057,0.998939
1543796929.881936527,0.351971,0.0337409,5.57857,0.00681944,0.0462259,-0.0041515,0.998899
1543796929.987801984,0.354035,0.0224225,5.63959,0.0058264,0.0462707,-0.0027565,0.998908
1543796930.088524150,0.358855,0.0296901,5.69401,0.00513485,0.0461605,-0.0038241,0.998914
1543796930.196911420,0.351345,0.0305431,5.76007,0.00421252,0.0469859,-0.00217592,0.998884
1543796930.299195211,0.384774,0.0370165,5.84279,0.0047938,0.0453931,-0.0016302,0.998956
1543796930.396544148,0.389962,0.02532,5.90953,0.0051746,0.0465864,-0.00219671,0.998898
1543796930.503236242,0.39466,0.0189105,5.96252,0.00554168,0.047028,-0.00480844,0.998867
1543796930.602460373,0.387918,0.029606,6.02482,0.00539904,0.0482399,-0.00656442,0.9988
1543796930.700301031,0.395806,0.0286343,6.05534,0.00487006,0.0470144,-0.00658885,0.998861
1543796930.805573250,0.392704,0.0410111,6.14226,0.00535203,0.0464462,-0.00692455,0.998882
1543796930.903402063,0.4254,0.0397998,6.23828,0.00473571,0.0428501,-0.00708066,0.999045
1543796931.005450660,0.426429,0.0334764,6.26966,0.0052525,0.0428176,-0.00662896,0.999047
1543796931.104150056,0.414739,0.044142,6.34197,0.00615149,0.0437953,-0.00832612,0.998987
1543796931.207904503,0.426353,0.0341295,6.38903,0.00577503,0.0421155,-0.00788072,0.999065
1543796931.305517227,0.433614,0.0437765,6.45921,0.00860501,0.041764,-0.00617177,0.999071
1543796931.405064493,0.442549,0.0355146,6.50072,0.00777978,0.0415079,-0.00493357,0.999096
1543796931.504849200,0.44619,0.0404481,6.56555,0.00750264,0.0409948,-0.00553255,0.999116
1543796931.608868662,0.455834,0.0396734,6.63121,0.00599856,0.040447,-0.00517591,0.99915
1543796931.705678976,0.469852,0.045171,6.72189,0.00684962,0.0401881,-0.00457933,0.999158
1543796931.808120404,0.470649,0.0502426,6.75398,0.00813171,0.0399502,-0.00489525,0.999157
1543796931.906669239,0.477678,0.0374005,6.81676,0.00788291,0.0389193,-0.00436225,0.999202
1543796932.009619240,0.484262,0.0305517,6.8755,0.00755989,0.0378079,-0.00195505,0.999255
1543796932.109062444,0.494922,0.0432528,6.9391,0.00959966,0.0374661,-0.00234015,0.999249
1543796932.206915547,0.493297,0.0423087,6.99257,0.0092516,0.0380527,-0.00191105,0.999231
1543796932.317769264,0.497256,0.04573,7.05175,0.00838848,0.037991,-0.00270294,0.999239
1543796932.412635431,0.506695,0.0426241,7.13259,0.0097254,0.0382606,-0.00234439,0.999218
1543796932.516202077,0.508646,0.0490953,7.16233,0.0104103,0.0384003,-0.00262763,0.999205
1543796932.612040499,0.511753,0.0505153,7.23889,0.011929,0.0399149,-0.00319344,0.999127
1543796932.722180635,0.519523,0.0439337,7.27942,0.0116093,0.0400206,-0.00427936,0.999122
1543796932.816434802,0.507443,0.0407062,7.35383,0.00921853,0.0423151,-0.00607276,0.999043
1543796932.919310420,0.506017,0.040239,7.40827,0.00690884,0.0424002,-0.00689928,0.999053
1543796933.017910888,0.504646,0.0332138,7.48146,0.00268281,0.0373628,-0.00450148,0.999288
1543796933.116128969,0.510033,0.0392511,7.55336,0.00205791,0.0269993,-0.00403392,0.999625
1543796933.213183001,0.506309,0.0404643,7.58662,0.00235286,0.0189581,-0.00274118,0.999814
1543796933.314045735,0.511671,0.0371869,7.64495,0.00228004,0.000347747,-0.000447697,0.999997
1543796933.416602879,0.506426,0.0315586,7.69503,0.00050257,-0.0220809,0.000227176,0.999756
1543796933.512744864,0.493778,0.0425585,7.75422,0.0010289,-0.0491619,5.10047e-06,0.99879
1543796933.616380651,0.490091,0.0442755,7.79551,0.0017421,-0.0784109,0.00233834,0.996917
1543796933.731276336,0.487545,0.0445218,7.86802,-0.000958338,-0.108255,0.00221018,0.99412
1543796933.874580573,0.44575,0.0577063,7.93123,0.000302737,-0.142675,-0.000175546,0.989769
1543796933.991371905,0.411711,0.0576781,7.99366,0.0023183,-0.176165,0.000406346,0.984358
1543796934.088130937,0.380258,0.0570615,8.0628,0.00280403,-0.211823,0.0014229,0.977303
1543796934.194230284,0.339541,0.0518022,8.09093,0.00313937,-0.22766,-0.000340019,0.973736
1543796934.293706460,0.309705,0.0564661,8.15289,0.0034537,-0.26418,0.000613348,0.964467
1543796934.394190487,0.297945,0.0622046,8.16981,0.00300166,-0.281436,0.000309704,0.959575
1543796934.502713379,0.294483,0.0600711,8.17414,0.00255465,-0.289949,-0.000173846,0.957039
1543796934.600415249,0.253199,0.0552785,8.19754,0.00232781,-0.305634,0.0005772,0.952146
1543796934.699595566,0.215644,0.0773877,8.26368,0.00703788,-0.34056,0.00189742,0.940195
1543796934.798446359,0.190697,0.0786686,8.27854,0.0100682,-0.365509,0.00311438,0.930748
1543796934.895548924,0.168163,0.0910136,8.31304,0.0112804,-0.392981,0.00587563,0.919459
1543796934.995606551,0.124765,0.0998721,8.33166,0.0112275,-0.419325,0.00908736,0.907721
1543796935.091150701,0.113026,0.106734,8.34497,0.01061,-0.445967,0.00896027,0.894942
1543796935.190655127,0.0391424,0.0804758,8.36361,0.00679567,-0.48439,0.00424778,0.874815
1543796935.290416674,0.0192003,0.0761166,8.38498,0.00734694,-0.508828,0.0056362,0.860818
1543796935.397685451,0.0148556,0.0775893,8.39104,0.00747917,-0.51699,0.00831021,0.855918
1543796935.510973046,0.098484,0.0450588,8.30835,0.00602534,-0.518793,0.000293149,0.854879
1543796935.616315137,0,0,0,0,0,0,0
1543796935.715327392,0,0,0,0,0,0,0
1543796935.816436153,0,0,0,0,0,0,0
1543796935.931201524,0,0,0,0,0,0,0
1543796936.026830795,0,0,0,0,0,0,0
1543796936.128107762,0,0,0,0,0,0,0
1543796936.223614049,0,0,0,0,0,0,0
1543796936.318751850,0,0,0,0,0,0,0
1543796936.417455355,0,0,0,0,0,0,0
1543796936.519553812,0,0,0,0,0,0,0
1543796936.618961602,0,0,0,0,0,0,0
1543796936.719883822,0,0,0,0,0,0,0
1543796936.821525929,0,0,0,0,0,0,0
1543796936.920507308,0,0,0,0,0,0,0
1543796937.020369200,0,0,0,0,0,0,0
1543796937.120887034,0,0,0,0,0,0,0
1543796937.218820668,0,0,0,0,0,0,0
1543796937.321929370,0,0,0,0,0,0,0
1543796937.421466292,0,0,0,0,0,0,0
1543796937.518670841,0,0,0,0,0,0,0
1543796937.620822393,0,0,0,0,0,0,0
1543796937.721728551,0,0,0,0,0,0,0
1543796937.823425684,0,0,0,0,0,0,0
1543796937.918317762,0,0,0,0,0,0,0
1543796938.019392250,0,0,0,0,0,0,0
1543796938.120135497,0,0,0,0,0,0,0
1543796938.217126717,0,0,0,0,0,0,0
1543796938.319371773,0,0,0,0,0,0,0
1543796938.417523882,0,0,0,0,0,0,0
1543796938.534062005,0,0,0,0,0,0,0
1543796938.646264914,0,0,0,0,0,0,0
1543796938.752406864,0,0,0,0,0,0,0
1543796938.849840829,0,0,0,0,0,0,0
1543796938.943668365,0,0,0,0,0,0,0
1543796939.040759377,0,0,0,0,0,0,0
1543796939.144242038,0,0,0,0,0,0,0
1543796939.248021527,0,0,0,0,0,0,0
1543796939.346194278,0,0,0,0,0,0,0
1543796939.443714446,0,0,0,0,0,0,0
1543796939.556480484,0,0,0,0,0,0,0
1543796939.654226373,0,0,0,0,0,0,0
1543796939.767127991,0,0,0,0,0,0,0
1543796939.906973975,0,0,0,0,0,0,0
1543796940.014925673,0,0,0,0,0,0,0
1543796940.118352774,0,0,0,0,0,0,0
1543796940.218061087,0,0,0,0,0,0,0
1543796940.313683951,0,0,0,0,0,0,0
1543796940.423820195,0,0,0,0,0,0,0
1543796940.515450074,0,0,0,0,0,0,0
1543796940.616959700,0,0,0,0,0,0,0
1543796940.718632205,0,0,0,0,0,0,0
1543796940.818707244,0,0,0,0,0,0,0
1543796940.921476679,0,0,0,0,0,0,0
1543796941.017619456,0,0,0,0,0,0,0
1543796941.125759426,0,0,0,0,0,0,0
1543796941.222525058,0,0,0,0,0,0,0
1543796941.318646399,0,0,0,0,0,0,0
1543796941.424696545,0,0,0,0,0,0,0
1543796941.525897011,0,0,0,0,0,0,0
1543796941.637088985,0,0,0,0,0,0,0
1543796941.737923271,0,0,0,0,0,0,0
1543796941.868066889,0,0,0,0,0,0,0
1543796941.962671736,0,0,0,0,0,0,0
1543796942.064704633,0,0,0,0,0,0,0
1543796942.156347382,0,0,0,0,0,0,0
1543796942.250977663,0,0,0,0,0,0,0
1543796942.342547520,0,0,0,0,0,0,0
1543796942.469826848,0,0,0,0,0,0,0
1543796942.562199165,0,0,0,0,0,0,0
1543796942.657456698,0,0,0,0,0,0,0
1543796942.761390232,0,0,0,0,0,0,0
1543796942.855350220,0,0,0,0,0,0,0
1543796942.952623031,0,0,0,0,0,0,0
1543796943.061032512,0,0,0,0,0,0,0
1543796943.156988567,0,0,0,0,0,0,0
1543796943.266754393,0,0,0,0,0,0,0
1543796943.363651703,0,0,0,0,0,0,0
1543796943.458901405,0,0,0,0,0,0,0
1543796943.562405694,0,0,0,0,0,0,0
1543796943.658588391,0,0,0,0,0,0,0
1543796943.760132820,0,0,0,0,0,0,0
1543796943.858876872,0,0,0,0,0,0,0
1543796943.959362444,0,0,0,0,0,0,0
1543796944.063198534,0,0,0,0,0,0,0
1543796944.162882716,0,0,0,0,0,0,0
1543796944.262833051,0,0,0,0,0,0,0
1543796944.361894763,0,0,0,0,0,0,0
1543796944.460174645,0,0,0,0,0,0,0
1543796944.571843423,0,0,0,0,0,0,0
1543796944.662981470,0,0,0,0,0,0,0
1543796944.761773380,0,0,0,0,0,0,0
1543796944.859357431,0,0,0,0,0,0,0
1543796944.966814482,0,0,0,0,0,0,0
1543796945.061079620,0,0,0,0,0,0,0
1543796945.159663317,0,0,0,0,0,0,0
1543796945.267724291,0,0,0,0,0,0,0
1543796945.359896930,0,0,0,0,0,0,0
1543796945.460973575,0,0,0,0,0,0,0
1543796945.562176941,0,0,0,0,0,0,0
1543796945.662656554,0,0,0,0,0,0,0
1543796945.760646048,0,0,0,0,0,0,0
1543796945.864922892,0,0,0,0,0,0,0
1543796945.962921416,0,0,0,0,0,0,0
1543796946.064846936,0,0,0,0,0,0,0
1543796946.161123905,0,0,0,0,0,0,0
1543796946.257714279,0,0,0,0,0,0,0
1543796946.351509742,0,0,0,0,0,0,0
1543796946.450330589,0,0,0,0,0,0,0
1543796946.569150681,0,0,0,0,0,0,0
1543796946.661337566,0,0,0,0,0,0,0
1543796946.765479106,0,0,0,0,0,0,0
1543796946.861701448,0,0,0,0,0,0,0
1543796946.960790956,0,0,0,0,0,0,0
1543796947.064892800,0,0,0,0,0,0,0
1543796947.176736188,0,0,0,0,0,0,0
1543796947.288673562,0,0,0,0,0,0,0
1543796947.389106919,0,0,0,0,0,0,0
1543796947.486947197,0,0,0,0,0,0,0
1543796947.588031054,0,0,0,0,0,0,0
1543796947.691919530,0,0,0,0,0,0,0
1543796947.786089480,0,0,0,0,0,0,0
1543796947.893797073,0,0,0,0,0,0,0
1543796947.991636878,0,0,0,0,0,0,0
1543796948.091374470,0,0,0,0,0,0,0
1543796948.194548225,0,0,0,0,0,0,0
1543796948.291033076,0,0,0,0,0,0,0
1543796948.395039342,0,0,0,0,0,0,0
1543796948.502153999,0,0,0,0,0,0,0
1543796948.594129793,0,0,0,0,0,0,0
1543796948.695588538,0,0,0,0,0,0,0
1543796948.793324058,0,0,0,0,0,0,0
1543796948.894397089,0,0,0,0,0,0,0
1543796948.998094895,0,0,0,0,0,0,0
1543796949.095434472,0,0,0,0,0,0,0
1543796949.197672958,0,0,0,0,0,0,0
1543796949.303835484,0,0,0,0,0,0,0
1543796949.404191518,0,0,0,0,0,0,0
1543796949.504951296,0,0,0,0,0,0,0
1543796949.600381681,0,0,0,0,0,0,0
1543796949.705112550,0,0,0,0,0,0,0
1543796949.800649960,0,0,0,0,0,0,0
1543796949.896625527,0,0,0,0,0,0,0
1543796949.993665927,0,0,0,0,0,0,0
1543796950.101969803,0,0,0,0,0,0,0
1543796950.202790116,0,0,0,0,0,0,0
1543796950.305514985,0,0,0,0,0,0,0
1543796950.399487309,0,0,0,0,0,0,0
1543796950.500018552,0,0,0,0,0,0,0
1543796950.627880559,0,0,0,0,0,0,0
1543796950.733722362,0,0,0,0,0,0,0
1543796950.832293289,0,0,0,0,0,0,0
1543796950.938210389,0,0,0,0,0,0,0
1543796951.064611501,0,0,0,0,0,0,0
1543796951.172213880,0,0,0,0,0,0,0
1543796951.266931551,0,0,0,0,0,0,0
1543796951.366863609,0,0,0,0,0,0,0
1543796951.466591952,0,0,0,0,0,0,0
1543796951.571968011,0,0,0,0,0,0,0
1543796951.670927694,0,0,0,0,0,0,0
1543796951.767476036,0,0,0,0,0,0,0
1543796951.876149510,0,0,0,0,0,0,0
1543796951.969735907,0,0,0,0,0,0,0
1543796952.070231935,0,0,0,0,0,0,0
1543796952.171213446,0,0,0,0,0,0,0
1543796952.271061904,0,0,0,0,0,0,0
1543796952.373833636,0,0,0,0,0,0,0
1543796952.472152146,0,0,0,0,0,0,0
1543796952.575117661,0,0,0,0,0,0,0
1543796952.677278934,0,0,0,0,0,0,0
1543796952.769474034,0,0,0,0,0,0,0
1543796952.870580971,0,0,0,0,0,0,0
1543796952.974025010,0,0,0,0,0,0,0
1543796953.073559564,0,0,0,0,0,0,0
1543796953.172699637,0,0,0,0,0,0,0
1543796953.269398887,0,0,0,0,0,0,0
1543796953.370446108,0,0,0,0,0,0,0
1543796953.474880836,0,0,0,0,0,0,0
1543796953.571379999,0,0,0,0,0,0,0
1543796953.671495255,0,0,0,0,0,0,0
1543796953.769445648,0,0,0,0,0,0,0
1543796953.871267898,0,0,0,0,0,0,0
1543796953.971679521,0,0,0,0,0,0,0
1543796954.072085014,0,0,0,0,0,0,0
1543796954.174256648,0,0,0,0,0,0,0
1543796954.272355660,0,0,0,0,0,0,0
1543796954.381590976,0,0,0,0,0,0,0
1543796954.473891347,0,0,0,0,0,0,0
1543796954.573341645,0,0,0,0,0,0,0
1543796954.680465569,0,0,0,0,0,0,0
1543796954.792563059,0,0,0,0,0,0,0
1543796954.895610744,0,0,0,0,0,0,0
1543796954.995723041,0,0,0,0,0,0,0
1543796955.092685600,0,0,0,0,0,0,0
1543796955.202286225,0,0,0,0,0,0,0
1543796955.296560814,0,0,0,0,0,0,0
1543796955.396257809,0,0,0,0,0,0,0
1543796955.497532701,0,0,0,0,0,0,0
1543796955.594766082,0,0,0,0,0,0,0
1543796955.696602157,0,0,0,0,0,0,0
1543796955.806354635,0,0,0,0,0,0,0
1543796955.906224976,0,0,0,0,0,0,0
1543796955.999752799,0,0,0,0,0,0,0
1543796956.095054926,0,0,0,0,0,0,0
1543796956.197573585,0,0,0,0,0,0,0
1543796956.326972240,0,0,0,0,0,0,0
1543796956.431301489,0,0,0,0,0,0,0
1543796956.534131557,0,0,0,0,0,0,0
1543796956.639647445,0,0,0,0,0,0,0
1543796956.740149708,0,0,0,0,0,0,0
1543796956.840422931,0,0,0,0,0,0,0
1543796956.939566046,0,0,0,0,0,0,0
1543796957.041134749,0,0,0,0,0,0,0
1543796957.142310627,0,0,0,0,0,0,0
1543796957.232194282,0,0,0,0,0,0,0
1543796957.338874394,0,0,0,0,0,0,0
1543796957.428415377,0,0,0,0,0,0,0
1543796957.518783878,0,0,0,0,0,0,0
1543796957.665378504,0,0,0,0,0,0,0
1543796957.756268209,0,0,0,0,0,0,0
1543796957.870359758,0,0,0,0,0,0,0
1543796957.975363618,0,0,0,0,0,0,0
1543796958.069518137,0,0,0,0,0,0,0
1543796958.176024402,0,0,0,0,0,0,0
1543796958.280433808,0,0,0,0,0,0,0
1543796958.374586009,0,0,0,0,0,0,0
1543796958.473735193,0,0,0,0,0,0,0
1543796958.570031107,0,0,0,0,0,0,0
1543796958.670621300,0,0,0,0,0,0,0
1543796958.775640720,0,0,0,0,0,0,0
1543796958.869906169,0,0,0,0,0,0,0
1543796958.974080624,0,0,0,0,0,0,0
1543796959.072248509,0,0,0,0,0,0,0
1543796959.175768211,0,0,0,0,0,0,0
1543796959.275068207,0,0,0,0,0,0,0
1543796959.372981767,0,0,0,0,0,0,0
1543796959.479646460,0,0,0,0,0,0,0
1543796959.575185180,0,0,0,0,0,0,0
1543796959.675790989,0,0,0,0,0,0,0
1543796959.775697446,0,0,0,0,0,0,0
1543796959.873945157,0,0,0,0,0,0,0
1543796959.987489665,0,0,0,0,0,0,0
1543796960.079941458,0,0,0,0,0,0,0
1543796960.173950749,0,0,0,0,0,0,0
1543796960.273188746,0,0,0,0,0,0,0
1543796960.372051972,0,0,0,0,0,0,0
1543796960.475584340,0,0,0,0,0,0,0
1543796960.573903542,0,0,0,0,0,0,0
1543796960.674788702,0,0,0,0,0,0,0
1543796960.776110482,0,0,0,0,0,0,0
1543796960.876676662,0,0,0,0,0,0,0
1543796960.976449891,0,0,0,0,0,0,0
1543796961.072581429,0,0,0,0,0,0,0
1543796961.192899699,0,0,0,0,0,0,0
1543796961.291407948,0,0,0,0,0,0,0
1543796961.393513079,0,0,0,0,0,0,0
1543796961.497344963,0,0,0,0,0,0,0
1543796961.595868140,0,0,0,0,0,0,0
1543796961.702987831,0,0,0,0,0,0,0
1543796961.801382968,0,0,0,0,0,0,0
1543796961.899266971,0,0,0,0,0,0,0
1543796961.997807137,0,0,0,0,0,0,0
1543796962.101990007,0,0,0,0,0,0,0
1543796962.210490966,0,0,0,0,0,0,0
1543796962.302884108,0,0,0,0,0,0,0
1543796962.401076831,0,0,0,0,0,0,0
1543796962.501647069,0,0,0,0,0,0,0
1543796962.600348547,0,0,0,0,0,0,0
1543796962.707147159,0,0,0,0,0,0,0
1543796962.804363596,0,0,0,0,0,0,0
1543796962.903139261,0,0,0,0,0,0,0
1543796963.006755212,0,0,0,0,0,0,0
1543796963.105752390,0,0,0,0,0,0,0
1543796963.204367209,0,0,0,0,0,0,0
1543796963.322653300,0,0,0,0,0,0,0
1543796963.441376387,0,0,0,0,0,0,0
1543796963.540081300,0,0,0,0,0,0,0
1543796963.642125587,0,0,0,0,0,0,0
1543796963.741124975,0,0,0,0,0,0,0
1543796963.842998607,0,0,0,0,0,0,0
1543796963.941563561,0,0,0,0,0,0,0
1543796964.039994175,0,0,0,0,0,0,0
1543796964.170586207,0,0,0,0,0,0,0
1543796964.300144748,0,0,0,0,0,0,0
1543796964.447221301,0,0,0,0,0,0,0
1543796964.547015525,0,0,0,0,0,0,0
1543796964.640048030,0,0,0,0,0,0,0
1543796964.749319313,0,0,0,0,0,0,0
1543796964.840816866,0,0,0,0,0,0,0
1543796964.967230263,0,0,0,0,0,0,0
1543796965.058225510,0,0,0,0,0,0,0
1543796965.151226698,0,0,0,0,0,0,0
1543796965.242776299,0,0,0,0,0,0,0
1543796965.334575441,0,0,0,0,0,0,0
1543796965.447251995,0,0,0,0,0,0,0
1543796965.574086021,0,0,0,0,0,0,0
